"","IBM.Open","IBM.High","IBM.Low","IBM.Close","IBM.Volume","IBM.Adjusted"
"2015-01-12",145.732977725562,145.962117627646,142.76332459455,143.386586961338,4187600,156.440002
"2015-01-13",144.138164007056,146.622040545648,142.689999825883,143.725710350185,4377500,156.809998
"2015-01-14",141.938420947047,143.432413108636,140.91187418571,142.799989728563,4677400,155.800003
"2015-01-15",143.615725030304,143.872361720638,141.296829221211,141.672625076547,4248400,154.570007
"2015-01-16",140.985198954377,144.47729106214,140.985198954377,144.028175937495,5756000,157.139999
"2015-01-20",143.624890626387,144.202323179639,141.177676472127,143.854027778792,8392800,156.949997
"2015-01-21",140.261116863791,141.608459488046,138.46466003145,139.399547165715,11897100,152.089996
"2015-01-22",139.262066890703,142.726662210217,139.097086161203,142.424196622906,6120100,155.389999
"2015-01-23",142.094236080464,144.44979427389,141.965917735297,142.864141568669,4834800,155.869995
"2015-01-26",145.054723615392,146.154595145397,142.772490190634,143.313261276112,7888100,156.360001
"2015-01-27",142.011745715714,142.149229656965,139.857830636122,140.847713180007,5659600,153.669998
"2015-01-28",141.150179683877,141.635956276296,138.904608643452,138.904611393131,4495900,151.550003
"2015-01-29",138.748793510035,142.59834386505,137.043992638528,142.506684237977,8320800,155.479996
"2015-01-30",141.067689319127,142.286713598215,140.270282459874,140.517751721006,6563600,153.309998
"2015-02-02",141.150179683877,141.75510902538,138.867946259119,141.755112691618,4712200,154.660004
"2015-02-03",141.83759939013,145.366353882227,141.83759939013,145.247202049703,5539400,158.470001
"2015-02-04",144.092336026639,145.467175439144,143.624890626387,143.863202540472,3678500,156.960007
"2015-02-05",144.165660795306,145.357188286144,144.037342450138,144.733931418713,5253600,157.910004
"2015-02-06",145.223111973266,145.906123940091,144.198594023029,144.650859626753,3256500,156.720001
"2015-02-09",143.986306519826,145.370790236363,143.432513033212,143.755559233737,3057700,155.75
"2015-02-10",144.669318486651,146.349158729383,143.137156507017,146.349156883404,4440600,158.559998
"2015-02-11",145.610767413896,146.838342975892,145.066203818725,146.016879868446,3626700,158.199997
"2015-02-12",146.49683699248,147.216768525079,145.915353831534,146.312242855565,3333100,158.520004
"2015-02-13",146.552216341141,148.416654412744,146.422997860931,148.047453217066,3706900,160.399994
"2015-02-17",147.447515811168,148.979677790802,147.429056028281,148.564339136765,2894500,160.960007
"2015-02-18",149.395022905764,149.958046283822,148.268976149647,149.69961116938,4358400,162.190002
"2015-02-19",149.570390843192,151.822484355425,149.007367465133,151.268689945821,3504400,163.889999
"2015-02-20",151.037943582721,151.684035983771,149.607310408966,151.047167936229,3353000,163.649994
"2015-02-23",151.582507177892,151.739415332433,149.985735958153,150.364165199296,2714400,162.910004
"2015-02-24",149.976506066709,152.283978927604,149.071976705238,152.136302510485,4701600,164.830002
"2015-02-25",152.237829470386,152.256289253273,150.059575089701,150.271860746925,4004600,162.809998
"2015-02-26",151.130242497156,151.499438154899,147.465975594056,148.481259037904,7110800,160.869995
"2015-02-27",148.481263652849,149.791908237837,147.825941360355,149.46886388329,4410000,161.940002
"2015-03-02",149.468862037312,149.468862037312,147.50289515983,148.121294194593,5917900,160.479996
"2015-03-03",147.927470166235,149.293494099884,147.678263097258,148.628940992957,3234400,161.029999
"2015-03-04",148.176677235211,148.195137018098,146.49683699248,147.142927547552,3633600,159.419998
"2015-03-05",147.549044617048,149.062746813795,147.401366353951,148.767383826676,3791700,161.179993
"2015-03-06",147.853631034686,149.007367465133,145.887664157204,146.293779380721,4540200,158.5
"2015-03-09",146.016882637414,148.739700613269,146.016882637414,148.38896843037,5193900,160.770004
"2015-03-10",147.309067439515,147.89055060046,145.656916871114,145.656915025136,4601000,157.809998
"2015-03-11",146.358388620826,146.88449243311,143.930927171165,144.72470060428,5709900,156.800003
"2015-03-12",144.235513588803,146.49683699248,144.235513588803,145.813821333698,4567300,157.979996
"2015-03-13",145.333870670589,145.38925001925,141.586534744496,142.398764268542,6064100,154.279999
"2015-03-16",143.109466832687,144.992364687177,142.878719546597,144.983136641711,3749600,157.080002
"2015-03-17",144.170904348698,145.176962516048,143.404823358881,144.872382559334,3311700,156.960007
"2015-03-18",144.770847292531,148.324355498308,143.801708690955,147.502893313852,5738800,159.809998
"2015-03-19",147.401366353951,148.527413110067,146.579906015472,147.502893313852,3878600,159.809998
"2015-03-20",148.555102784398,150.447230530331,148.001309297783,150.336476447954,9006400,162.880005
"2015-03-23",150.234943027129,152.616255019572,150.198023461355,151.951707450581,5930100,164.630005
"2015-03-24",152.099381098732,152.191680013168,150.354931615896,150.447230530331,4346100,163
"2015-03-25",150.52106966188,150.52106966188,146.939871781772,146.939869012804,5428900,159.199997
"2015-03-26",147.004481021877,148.831999527705,146.672204929908,148.222823000472,4396000,160.589996
"2015-03-27",148.407424521301,148.50895332718,146.967561456102,148.047453217066,3477900,160.399994
"2015-03-30",148.887378876367,151.001024016946,148.831999527705,150.142642266715,4138000,162.669998
"2015-03-31",148.675091373164,149.828827803612,148.047458755001,148.139757669437,4255400,160.5
"2015-04-01",147.89055060046,148.25051636676,146.192250574842,146.92140553796,3700800,159.179993
"2015-04-02",147.235228307966,150.022655523927,146.653745147021,148.093605443252,4671600,160.449997
"2015-04-06",147.392136462507,150.26263270146,146.478377209593,149.561154490824,3465700,162.039993
"2015-04-07",149.219654968336,151.222541411592,149.173505511118,149.588857087003,3148000,162.070007
"2015-04-08",149.265804425553,150.954874559728,148.610482133059,149.385798552255,2524300,161.850006
"2015-04-09",149.247344642666,149.958046283822,148.342815281196,149.838054003099,2263500,162.339996
"2015-04-10",149.838057695055,150.75181694797,148.831999527705,150.318012973111,2515700,162.860001
"2015-04-13",149.865747369386,151.370219674689,149.856517477942,149.874981875775,3868900,162.380005
"2015-04-14",149.911896826604,150.207253352798,148.407424521301,149.801140898248,2719300,162.300003
"2015-04-15",150.105724546919,152.256289253273,149.985735958153,151.490212878402,3498800,164.130005
"2015-04-16",150.733357165082,151.351759891802,150.022655523927,150.567223734044,3136900,163.130005
"2015-04-17",149.293494099884,149.395022905764,147.705952771589,148.296663977999,4314400,160.669998
"2015-04-20",149.616540300409,153.806911015794,149.431942471538,153.363879918459,9609200,166.160004
"2015-04-21",153.28080720351,154.489922982619,151.416369131907,151.610192237277,9683600,164.259995
"2015-04-22",151.730185440989,153.216197963405,150.345701724452,152.625485834005,4024800,165.360001
"2015-04-23",152.50549632225,158.67106380656,152.422427299257,157.129676550428,8235600,170.240005
"2015-04-24",157.120442044039,157.692695313541,155.745188218946,156.705096006089,3888400,169.779999
"2015-04-27",157.729614879315,158.28340836593,157.185051284144,157.581932924261,3168600,170.729996
"2015-04-28",157.674235530654,161.236973627875,156.926614323724,160.526270140741,5816700,173.919998
"2015-04-29",160.046317631653,161.643088851392,159.492524145039,160.969301238076,4518400,174.399994
"2015-04-30",160.387823615066,160.858548078688,157.185051284144,158.098804076134,5062900,171.289993
"2015-05-01",159.861719802782,160.600111118268,159.141788270183,160.295522854652,3312100,173.669998
"2015-05-04",161.033916016116,162.722986150291,160.323214374961,160.572422366926,4028000,173.970001
"2015-05-05",160.147846437533,160.81239862147,158.717213263778,159.750962951437,3593600,173.080002
"2015-05-06",160.79253214995,161.862002433191,157.035436546215,158.142108585752,3612600,170.050003
"2015-05-07",157.751516648907,159.936955923357,157.202831894896,159.016286155481,2472000,170.990005
"2015-05-08",160.829731116324,161.192421038466,160.178749204785,160.587931325076,3092600,172.679993
"2015-05-11",160.560038610115,160.876229824291,158.895384864896,159.137173496453,2661000,171.119995
"2015-05-12",158.6070928755,159.48126858528,157.016837063028,158.607095665423,2962400,170.550003
"2015-05-13",159.248775045445,160.643736284455,158.793087707368,160.215947241185,2457500,172.279999
"2015-05-14",161.350516645554,162.18749338896,161.090123880939,161.862005223114,2439100,174.050003
"2015-05-15",161.731806050884,162.196793130554,160.513539902148,161.127318197442,2916600,173.259995
"2015-05-18",161.294718195994,161.341216903961,160.234547654346,160.941326155496,1970600,173.059998
"2015-05-19",160.857630341104,161.583010185389,159.89045721539,161.331913442471,2523000,173.479996
"2015-05-20",161.192421038466,162.224692355334,160.38334351984,161.592305277112,2300300,173.759995
"2015-05-21",161.183121296873,161.945700107532,160.922728532258,161.201717060163,2295600,173.339996
"2015-05-22",160.922728532258,161.248219488027,160.132250496818,160.160150651573,2849700,172.220001
"2015-05-26",160.057852564071,160.067152305664,157.286529569237,158.216508378448,3854200,170.130005
"2015-05-27",159.174377112698,160.401943003027,158.55129442594,159.955555406544,2764400,172
"2015-05-28",159.444069618906,159.806759541049,158.709390033027,159.685869410154,1731400,171.710007
"2015-05-29",159.351072202972,159.351072202972,157.770116132094,157.770110552249,4092000,169.649994
"2015-06-01",158.290901661324,159.062780213577,157.193532153303,158.262995926725,2985500,170.179993
"2015-06-02",157.779415873687,158.514095459566,156.635547657698,157.770110552249,2571400,169.649994
"2015-06-03",158.560594167533,159.546366776434,157.751516648907,158.021207295167,2128200,169.919998
"2015-06-04",157.658519232973,158.653591583467,156.170560578028,156.589053599602,3079300,168.380005
"2015-06-05",156.468152309017,157.081935254182,155.49167944171,155.677668693733,3100500,167.399994
"2015-06-08",155.46378021693,155.566077374457,153.464335774348,153.76192378544,3758700,165.339996
"2015-06-09",153.761927505337,154.394309933688,151.929878411436,154.078112209693,3395900,165.679993
"2015-06-10",154.831397788578,157.528322850665,154.431508900062,157.091233135827,4680500,168.919998
"2015-06-11",157.407426209951,158.504795717973,156.737844815226,156.961037683493,3464000,168.779999
"2015-06-12",156.44955282583,156.514651016984,155.017392620446,155.296389518119,3065100,166.990005
"2015-06-15",155.296384868248,155.296384868248,152.748255671656,154.617499082059,4245700,166.259995
"2015-06-16",154.682601923084,155.677674273578,154.292012776161,155.156885024451,3249800,166.839996
"2015-06-17",155.305684609842,156.096162645281,154.468707866435,155.463778356981,2863000,167.169998
"2015-06-18",155.352183317809,156.905240163907,155.352183317809,156.468152309017,3330900,168.25
"2015-06-19",155.882268588633,156.626247916105,155.091790553193,155.296389518119,7074000,166.990005
"2015-06-22",155.910167813413,156.551849983358,155.49167944171,155.984562026264,2335800,167.729996
"2015-06-23",156.589048949731,158.067707863083,155.835769880666,156.812238098102,3701600,168.619995
"2015-06-24",156.895940422314,157.016837063028,155.147589002754,155.277786315036,3548100,166.970001
"2015-06-25",156.049663937314,156.356555409896,154.450108383249,154.450110243197,2408900,166.080002
"2015-06-26",154.58960450715,155.128989519567,153.659630347809,153.873530914277,8946000,165.460007
"2015-06-29",152.441364199073,153.77122724693,151.483490814953,151.557889677674,3314700,162.970001
"2015-06-30",152.506462390227,152.515762131821,150.767410712261,151.269600478201,3597300,162.660004
"2015-07-01",152.48786290704,154.013020528359,152.143772468085,152.971454119768,3214500,164.490005
"2015-07-02",153.492234999128,153.74332802215,152.906351278744,153.529430245605,2852700,165.089996
"2015-07-06",152.357666524733,153.659630347809,152.069374535337,153.194639548242,3079800,164.729996
"2015-07-07",153.389937841601,153.77122724693,150.869707869788,153.445736291161,3549900,165
"2015-07-08",152.515762131821,153.389937841601,151.288196241491,151.734587557871,2776300,163.160004
"2015-07-09",153.761927505337,153.920023112425,152.236769884019,152.376271587765,4138500,163.850006
"2015-07-10",154.059519236326,155.677674273578,153.929322854018,155.259183111952,4538300,166.949997
"2015-07-13",156.170560578028,157.993309930335,155.789271172699,157.519027758943,4229000,169.380005
"2015-07-14",157.565521817039,157.667818974566,156.458852567424,156.802943936354,3025300,168.610001
"2015-07-15",156.682046365665,157.416725951544,156.235658769182,156.728544143658,1998000,168.529999
"2015-07-16",157.602720783412,159.109278921544,157.314428794017,159.025581247203,3529900,171
"2015-07-17",158.402498560445,160.439141969401,158.188604503797,160.429837577936,4356400,172.509995
"2015-07-20",160.690234992422,161.610909410169,160.085751788851,161.090124810913,7377800,173.220001
"2015-07-21",152.831953345996,154.701201406271,150.674413296327,151.650892673453,13752300,163.070007
"2015-07-22",151.334694949458,151.650886163634,148.516873246657,149.121362030073,7181800,160.350006
"2015-07-23",149.046958517481,151.353294432645,148.637769887371,150.404717070221,5034200,161.729996
"2015-07-24",149.995532160008,150.590715621986,148.247180740448,148.563371954624,3778200,159.75
"2015-07-27",147.865891335119,148.96326084314,147.493901671383,147.930996036092,3706200,159.070007
"2015-07-28",148.712167820119,148.972560584734,147.400904255449,148.842366992349,2721000,160.050003
"2015-07-29",148.795865494459,150.19082673347,148.228581257262,149.809533608244,3378400,161.089996
"2015-07-30",149.260852574129,150.097829317536,148.563371954624,149.688647197245,1994700,160.960007
"2015-07-31",150.097829317536,150.7116122627,149.381749214844,150.646518721417,3580200,161.990005
"2015-08-03",150.376821565338,150.516317689239,146.842919759844,147.596205338729,4615700,158.710007
"2015-08-04",147.307906839515,147.698495986438,145.885046375724,146.563933091887,5260600,157.600006
"2015-08-05",147.958888751053,148.368077381163,146.452330612921,146.842914179999,3472800,157.899994
"2015-08-06",147.339897759532,147.724352402703,146.449088220478,146.580371979567,3004800,156.320007
"2015-08-07",146.177156887504,146.514726818092,144.723730797468,145.455127625273,3794900,155.119995
"2015-08-10",147.002327828943,147.658713805088,146.39282656538,146.98357394391,4613400,156.75
"2015-08-11",146.242795485118,146.270926312667,145.211331808319,145.820828383411,3167100,155.509995
"2015-08-12",144.648715257337,146.767904266034,144.35803003933,146.430338086222,3560300,156.160004
"2015-08-13",146.336564910282,146.364695737831,144.704976912435,145.408254165022,2533400,155.070007
"2015-08-14",145.342609003548,146.477219048027,144.948777417861,146.045879692275,3226400,155.75
"2015-08-17",145.530147853875,146.927312288812,145.061300728057,146.570986597802,2249600,156.309998
"2015-08-18",145.820833071882,146.767904266034,145.577032566457,146.289675509229,2018300,156.009995
"2015-08-19",145.483263141293,145.970864152144,143.851675143447,144.348654972202,4177100,153.940002
"2015-08-20",143.223419994851,144.320522269265,142.998373374458,143.148408205497,4011500,152.660004
"2015-08-21",142.060679122822,143.645382408087,139.435135218242,139.575794982153,7362100,148.850006
"2015-08-24",134.530994282187,138.553702621705,134.090277983918,134.530995219881,10189700,143.470001
"2015-08-25",137.784793335363,137.944201358141,131.858565665025,132.177388274441,7073200,140.960007
"2015-08-26",135.112364718201,137.822301105429,133.283860927511,137.559743901888,6221800,146.699997
"2015-08-27",139.247596367915,139.688312666184,136.584544693269,139.285097574121,4976600,148.539993
"2015-08-28",138.544325679188,138.966288092424,138.009839955756,138.759991606287,4076300,147.979996
"2015-08-31",138.197378806083,139.153826942751,137.147161244251,138.675601936723,4093100,147.889999
"2015-09-01",135.881274004543,135.946912602157,133.011929594537,133.790209259535,5272000,142.679993
"2015-09-02",135.721865981764,136.040682027321,134.259062949213,136.012554012854,4252000,145.050003
"2015-09-03",136.950245451407,138.806880069646,136.687691060949,137.634761317407,3603500,146.779999
"2015-09-04",135.562457958986,136.340744187844,134.390340144442,134.74666114698,4201100,143.699997
"2015-09-08",136.772083543597,138.159871036018,136.584544693269,138.056720917561,3933300,147.229996
"2015-09-09",139.472642988308,139.753951263798,135.825012349444,136.012554012854,3407800,145.050003
"2015-09-10",136.76270660108,137.991086070723,135.506196303888,137.09089677607,3461700,146.199997
"2015-09-11",136.818968256178,138.309902116279,136.593921635786,138.187997175095,3115100,147.369995
"2015-09-14",138.188001863567,138.188001863567,136.35012113036,136.575162124588,3226700,145.649994
"2015-09-15",137.465977289807,138.713110644483,136.678314118433,138.338032006134,2717100,147.529999
"2015-09-16",138.628718161835,139.613297126053,138.347409886345,139.163207636045,2799200,148.410004
"2015-09-17",138.872518667261,140.354075584845,138.122363265952,138.910025499632,4003000,148.139999
"2015-09-18",136.950245451407,137.269061496964,135.009218350521,135.506191615417,7975800,144.509995
"2015-09-21",136.331367245328,137.822301105429,135.890650947059,137.353450228834,3825000,146.479996
"2015-09-22",135.609342671568,136.021928142288,134.812302557678,135.431174199898,3564100,144.429993
"2015-09-23",135.224888028397,135.562457958986,133.855854421009,134.709159940775,2674200,143.660004
"2015-09-24",133.715200283264,136.031305084804,133.105699019701,135.412430629502,3280300,144.410004
"2015-09-25",136.481398325589,137.156538186767,135.524950188921,136.359496197488,3474400,145.419998
"2015-09-28",135.421803821241,136.321990302811,133.593300030551,133.64018849391,4317300,142.520004
"2015-09-29",133.143206789766,133.771461938362,132.355543618392,133.593300968245,4763500,142.470001
"2015-09-30",134.737287017547,136.631429405851,134.709156189998,135.937536597335,3946200,144.970001
"2015-10-01",136.256351705197,136.593921635786,132.768129089112,134.643513841606,3880900,143.589996
"2015-10-02",132.261774193228,135.581211844019,131.802304009927,135.571836776891,3054400,144.580002
"2015-10-05",136.734575773531,140.550991377689,136.734575773531,139.753944699939,5131800,149.039993
"2015-10-06",139.772705148831,140.794791883114,139.238219425399,139.510149820679,3018100,148.779999
"2015-10-07",140.691645515434,141.338654549063,139.585166298504,140.738526477239,2980800,150.089996
"2015-10-08",140.363452527362,143.485974385309,139.988374826707,142.792079701404,4794400,152.279999
"2015-10-09",142.960865604393,143.607874638021,141.845009444946,142.895226069084,3531100,152.389999
"2015-10-12",142.904603949295,143.073388914589,141.451177859259,141.723108254539,3227600,151.139999
"2015-10-13",141.385539261645,141.385539261645,139.885228459027,140.297809241276,3915700,149.619995
"2015-10-14",140.279060044714,141.263639008932,139.735197378766,140.663509999414,3353000,150.009995
"2015-10-15",141.507439514357,141.816878617397,139.322611908046,140.738526477239,3476200,150.089996
"2015-10-16",141.076100158605,141.779370847332,139.960243999158,141.019837565812,3483700,150.389999
"2015-10-19",140.513483607623,140.62600691782,139.135073057719,139.922737166787,7954700,149.220001
"2015-10-20",133.612053915584,133.977754673722,131.530372676952,131.877318612363,15928800,140.639999
"2015-10-21",131.51161879192,133.771461938362,130.620809252866,132.139872065127,6990600,140.919998
"2015-10-22",132.908783226857,136.031305084804,132.796259916661,135.112360967424,5583200,144.089996
"2015-10-23",135.599965729052,136.425136670491,134.746663960063,135.665597762807,5370400,144.679993
"2015-10-26",135.731242924281,135.96566648719,134.287193776762,134.709159940775,3489400,143.660004
"2015-10-27",134.568502052252,134.868564212776,128.773551577143,129.270530468204,15008500,137.860001
"2015-10-28",129.326791185608,132.430559158523,128.932959599921,132.055483333257,8511400,140.830002
"2015-10-29",131.6147651596,132.046104515352,130.358254862408,131.792929880493,3710400,140.550003
"2015-10-30",131.689780699731,132.524328583686,131.183425803847,131.35221264453,3984000,140.080002
"2015-11-02",131.746042354829,131.764796239861,130.873986700807,131.624137413645,3822200,140.369995
"2015-11-03",131.295949114044,133.902739133591,131.183425803847,133.040065110557,4349400,141.880005
"2015-11-04",133.668315570682,133.762084995846,132.496197756137,132.805641547648,3516900,141.630005
"2015-11-05",132.786882974144,133.508907547904,130.930248355906,131.174047923637,5096900,139.889999
"2015-11-06",131.18351377011,132.082679268534,130.492576071321,130.852242270691,4744900,138.25
"2015-11-09",130.539900571238,130.691338970973,127.66257097628,128.069559782587,8075600,135.309998
"2015-11-10",128.116886175484,128.476552374854,126.943238577541,128.221001021792,4520800,135.470001
"2015-11-11",128.807823874273,128.911937774091,127.302904776911,127.795083362008,3164800,135.020004
"2015-11-12",127.492202776579,127.492202776579,125.892634679382,125.921022753902,4701400,133.039993
"2015-11-13",125.835845279481,125.883169779399,124.605408281638,124.700057281472,4613800,131.75
"2015-11-16",124.737916881405,126.914843877591,124.737916881405,126.555184303651,4190800,133.710007
"2015-11-17",127.037887577375,127.60578157638,126.176581678884,126.659298203468,2815100,133.820007
"2015-11-18",127.57738687643,128.637455674572,127.075747177309,128.552278200151,4149200,135.820007
"2015-11-19",128.921402674074,130.369532371536,128.732104674406,129.423047105645,4753600,136.740005
"2015-11-20",130.01933107215,131.486390569579,129.905752272349,131.088864770276,5176400,138.5
"2015-11-23",131.117259470226,131.439066069662,129.782708572565,131.051011795772,5137900,138.460007
"2015-11-24",130.284348271686,131.883916368883,129.96254167225,131.18351944905,3407700,138.600006
"2015-11-25",130.965821070492,131.022610470392,130.028795972134,130.615619771105,3238200,138
"2015-11-27",130.615619771105,131.382276669762,129.867892672416,131.051011795772,1415800,138.460007
"2015-11-30",131.192978670093,132.413950767954,131.107794570243,131.95963367577,4545600,139.419998
"2015-12-01",132.111073968485,133.833685765466,132.111073968485,133.720106019175,4195100,141.279999
"2015-12-02",133.388835466245,133.653852665781,132.035354768617,132.224649928815,3725400,139.699997
"2015-12-03",132.603248767622,133.199537466577,130.79545287079,131.486388676599,5909600,138.919998
"2015-12-04",130.700803870956,133.474019566096,130.606154871122,132.915583841645,4571600,140.429993
"2015-12-07",132.660038167523,132.896660667108,131.382276669762,132.082682108004,3279400,139.550003
"2015-12-08",130.880636970641,131.618899169347,130.170769471885,130.662947110492,3905200,138.050003
"2015-12-09",130.028795972134,132.357161368053,128.940332474041,129.299999619901,4615000,136.610001
"2015-12-10",129.697524472714,130.473646271354,128.457622574887,129.460901026639,4754800,136.779999
"2015-12-11",127.9938424757,128.192605375351,126.744475677889,127.369165702224,5333800,134.570007
"2015-12-14",128.069561675567,128.85514837419,126.848589577707,128.656378849109,5143800,135.929993
"2015-12-15",130.0477257721,131.533715069496,129.934146972299,130.416850246024,4238500,137.789993
"2015-12-16",131.675688569248,132.177328268368,130.416856871454,131.836585243536,4345500,139.289993
"2015-12-17",131.893381268866,132.035354768617,129.016051673908,129.432507273179,4089500,136.75
"2015-12-18",129.110700673742,129.63127017283,127.085212077292,127.681495097307,10026100,134.899994
"2015-12-21",128.561736474705,128.561736474705,126.848589577707,128.249394775252,5617500,135.5
"2015-12-22",128.609060974622,130.79545287079,128.391368275003,130.549358845791,4263800,137.929993
"2015-12-23",130.899566770608,131.855521668932,130.719733670923,131.12671774478,5164900,138.539993
"2015-12-24",131.022610470392,131.448530969646,130.719733670923,130.852242270691,1495200,138.25
"2015-12-28",130.369532371536,130.653479371039,129.233744373527,130.246489618242,3143400,137.610001
"2015-12-29",130.852242270691,132.565389167688,130.804917770773,132.300371021663,3943700,139.779999
"2015-12-30",132.111073968485,132.925055367058,131.770337569082,131.883912582923,2989400,139.339996
"2015-12-31",131.62836406933,131.656758769281,130.208629071818,130.255948839286,3443300,137.619995
"2016-01-04",128.344043775086,128.694245074472,127.056817377342,128.675312435035,5229400,135.949997
"2016-01-05",129.441972173162,129.565015872946,127.63417627633,128.580671953611,3924800,135.850006
"2016-01-06",127.18932597711,128.325113975119,126.46999357837,127.937051182819,4310900,135.169998
"2016-01-07",126.545712778237,127.795079576048,125.343670480344,125.750662126121,7025800,132.860001
"2016-01-08",126.0535379791,126.659291578038,124.293066582185,124.586483214121,4762700,131.630005
"2016-01-11",124.756846681372,126.659291578038,124.709522181455,126.100858693057,4974400,133.229996
"2016-01-12",126.49838827832,126.621431978105,124.1132334825,125.788515100624,5078700,132.899994
"2016-01-13",126.356414778569,127.094676977275,124.08483878255,124.151091189454,4700100,131.169998
"2016-01-14",124.870425481173,126.630896878088,124.198417582351,125.797989465508,5709600,132.910004
"2016-01-15",123.053164684358,123.876610982915,121.974166086249,123.072093537835,8895400,130.029999
"2016-01-19",123.147813684192,125.031328780891,121.207509187592,121.254834633999,9979600,128.110001
"2016-01-20",112.121205203515,117.355294894343,111.685819804278,115.339272144366,16157800,121.860001
"2016-01-21",114.809236798805,118.405898792502,114.127763999999,116.333089482094,8851600,122.910004
"2016-01-22",117.998908093215,118.065162393099,115.254087098025,115.945024796814,9238400,122.5
"2016-01-25",115.566428797478,117.582452493945,115.131043398241,115.547500890491,5446000,122.080002
"2016-01-26",115.708402297229,116.995628694973,115.698937397246,116.030205110705,4617800,122.589996
"2016-01-27",116.162717496433,116.768471095371,114.194018299883,114.487429252879,5026400,120.959999
"2016-01-28",114.771377198871,116.257366496267,114.534754699286,115.680008543769,3942500,122.220001
"2016-01-29",116.683286995521,118.112486893016,116.380410196051,118.112487839506,8248100,124.790001
"2016-02-01",117.743355793663,118.585731892187,117.090277694807,118.15034838593,3574900,124.830002
"2016-02-02",117.052418094874,117.497268394094,116.077533396582,116.361482289065,3287300,122.940002
"2016-02-03",117.355294894343,118.737170291921,115.746261897163,118.046233539622,6223500,124.720001
"2016-02-04",118.386968992535,121.623964786862,118.311249792668,120.819450181252,5266500,127.650002
"2016-02-05",120.412457588986,121.75647338663,119.115766291258,121.690225712176,7177700,128.570007
"2016-02-08",120.475898455276,121.91969692089,118.687883136931,121.412936089513,7364000,126.980003
"2016-02-09",120.590637406185,121.365125324827,118.343666284202,118.630513661477,5957200,124.07
"2016-02-10",119.519740531027,119.797026329059,114.585965641907,114.920622827709,6469100,120.190002
"2016-02-11",113.572438242204,114.413857215542,111.774861344617,112.683209460337,7307600,117.849998
"2016-02-12",114.031394045843,115.742916730247,113.161290334777,115.733356107162,4936500,121.040001
"2016-02-16",116.488719911161,117.693478895713,116.020202528279,117.358821709911,4061400,122.739998
"2016-02-17",118.286296808747,121.020908472097,117.846464163593,120.571512335385,4821000,126.099998
"2016-02-18",124.300530152269,128.125161849261,124.061490671206,126.643114198203,9951600,132.449997
"2016-02-19",126.557062853494,127.790506575775,125.103702808637,127.245498471269,5125300,133.080002
"2016-02-22",127.245496558953,128.421570805778,126.604870749707,127.905249351316,4457400,133.770004
"2016-02-23",127.302866034408,127.561028673955,126.222407580007,126.595303433517,3439700,132.399994
"2016-02-24",125.782574934853,127.637521307895,123.994559616509,126.977775208637,4122600,132.800003
"2016-02-25",127.446289723045,128.612802390628,125.141949125607,128.603240811386,4358300,134.5
"2016-02-26",128.612802390628,129.00482713957,126.165038104553,126.241529782334,4386200,132.029999
"2016-02-29",126.212846000765,127.513220777743,125.161072284092,125.285371858086,4428000,131.029999
"2016-03-01",126.442323902585,128.73710292078,126.241530738492,128.478935500444,3788500,134.369995
"2016-03-02",127.838314471987,131.414345108675,127.379358668348,130.324327943506,5217200,136.300003
"2016-03-03",131.203990365341,131.911547229284,130.104408752455,131.758564829878,5156400,137.800003
"2016-03-04",131.5099609011,133.307537798687,131.012758780491,131.758564829878,3968400,137.800003
"2016-03-07",131.261359840796,134.349749936117,130.869335091854,134.00552734644,5171000,140.149994
"2016-03-08",133.584823596719,134.196764668238,131.39522195019,132.972889218305,5579100,139.070007
"2016-03-09",133.202360427019,135.936972090369,133.12586779308,134.254137968324,4406500,140.410004
"2016-03-10",135.047745220819,135.267661543396,132.035847759437,134.043781312674,4020600,140.190002
"2016-03-11",135.5162626037,136.654090533555,134.349749936117,136.118643052134,4421900,142.360001
"2016-03-14",135.78398682249,136.912253173103,134.856513635969,136.520227468003,4048800,142.779999
"2016-03-15",135.525824182943,137.046115282497,135.334592598093,136.692343543631,3707500,142.960007
"2016-03-16",136.367243156281,138.528160065082,135.879602614914,138.442099158794,4221900,144.789993
"2016-03-17",138.432544272657,140.861185400248,138.117012157655,140.593454488353,5821600,147.039993
"2016-03-18",140.937678034188,141.042855405855,139.130539557358,140.641265253039,12089700,147.089996
"2016-03-21",140.842062241763,142.190244914953,140.287490645699,142.113757061802,3721600,148.630005
"2016-03-22",141.568742264191,142.735254931774,141.358387520857,141.606994318109,4081900,148.100006
"2016-03-23",141.511372788736,141.540057526464,138.767199546144,139.025356448744,4764200,145.399994
"2016-03-24",138.623775857507,141.721727532071,138.155258474625,141.46356202405,5044500,147.949997
"2016-03-28",141.272333307674,142.132875439498,140.775131187065,141.893830221488,3265100,148.399994
"2016-03-29",141.119348039795,143.194210735413,141.033293826612,142.783064740302,3138500,149.330002
"2016-03-30",143.37588074102,143.815713386175,141.817343324496,141.90340136231,3331200,148.410004
"2016-03-31",143.222895473141,146.387778202402,142.811747565714,144.810114758919,6780600,151.449997
"2016-04-01",143.911329178599,146.253916093008,143.662728118295,145.83321043097,3925500,152.520004
"2016-04-04",145.661098179974,146.789364530587,145.249950272547,145.402942233532,3931200,152.070007
"2016-04-05",144.790994468908,144.95354131603,143.089033363746,143.423688637233,3337000,150
