Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-08-19 18:00:00+01:00,0.8072100281715393,0.8073999881744385,0.8069199919700623,0.8072800040245056,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 19:00:00+01:00,0.8072599768638611,0.8079000115394592,0.8072199821472168,0.8076199889183044,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 20:00:00+01:00,0.8076199889183044,0.8078100085258484,0.8074399828910828,0.8076500296592712,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 21:00:00+01:00,0.8076800107955933,0.807919979095459,0.8070899844169617,0.8070899844169617,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 22:00:00+01:00,0.8075100183486938,0.8076000213623047,0.8060799837112427,0.8066800236701965,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 23:00:00+01:00,0.8066800236701965,0.8077300190925598,0.8065699934959412,0.8074899911880493,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-20 00:00:00+01:00,0.8075500130653381,0.8080300092697144,0.8074300289154053,0.8078200221061707,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-20 01:00:00+01:00,0.8078200221061707,0.8091999888420105,0.8077899813652039,0.8085299730300903,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-20 02:00:00+01:00,0.8085500001907349,0.8090999722480774,0.8083299994468689,0.8087900280952454,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-20 03:00:00+01:00,0.8087900280952454,0.8093000054359436,0.8087400197982788,0.8088499903678894,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-20 04:00:00+01:00,0.8088499903678894,0.8088499903678894,0.8080999851226807,0.8083900213241577,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-20 05:00:00+01:00,0.8083900213241577,0.8084999918937683,0.8080300092697144,0.8084499835968018,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
