Date,Year,Month,Day,Quarter,Week,Weekday,Open,High,Low,Close,Volume,AdjClose,AdjCloseplus1,Briefing_Research_Firm,Briefing_Research_Action,Briefing_Research_From,Briefing_Research_To
2015-01-13,2015,1,13,1,3,3,157.259995,159.970001,155.679993,156.809998,4377500,153.275663,152.288433,#N/A,#N/A,#N/A,#N/A
2015-01-12,2015,1,12,1,3,2,159,159.25,155.759995,156.440002,4182800,152.914007,153.275663,#N/A,#N/A,#N/A,#N/A
2015-01-09,2015,1,9,1,2,6,158.419998,160.339996,157.25,159.110001,4484800,155.523827,152.914007,#N/A,#N/A,#N/A,#N/A
2015-01-08,2015,1,8,1,2,5,156.240005,159.039993,155.550003,158.419998,4236800,154.849376,155.523827,#N/A,#N/A,#N/A,#N/A
2015-01-07,2015,1,7,1,2,4,157.199997,157.199997,154.029999,155.050003,4701800,151.555337,154.849376,#N/A,#N/A,#N/A,#N/A
2015-01-06,2015,1,6,1,2,3,159.669998,159.960007,155.169998,156.070007,6146700,152.552352,151.555337,#N/A,#N/A,#N/A,#N/A
2015-01-05,2015,1,5,1,2,2,161.270004,161.270004,159.190002,159.509995,4880400,155.914805,152.552352,#N/A,#N/A,#N/A,#N/A
2015-01-02,2015,1,2,1,1,6,161.309998,163.309998,161,162.059998,5525500,158.407334,155.914805,#N/A,#N/A,#N/A,#N/A
2014-12-31,2014,12,31,4,1,4,160.410004,161.5,160.380005,160.440002,4011900,156.823852,158.407334,#N/A,#N/A,#N/A,#N/A
2014-12-30,2014,12,30,4,1,3,160.020004,160.820007,159.789993,160.050003,2829900,156.442642,156.823852,#N/A,#N/A,#N/A,#N/A
2014-12-29,2014,12,29,4,1,2,162,162.339996,159.449997,160.509995,3331800,156.892266,156.442642,#N/A,#N/A,#N/A,#N/A
2014-12-26,2014,12,26,4,52,6,162.270004,163.089996,162.009995,162.339996,1912200,158.681022,156.892266,#N/A,#N/A,#N/A,#N/A
2014-12-24,2014,12,24,4,52,4,162.880005,162.990005,161.610001,161.820007,1868100,158.172753,158.681022,#N/A,#N/A,#N/A,#N/A
2014-12-23,2014,12,23,4,52,3,162.229996,162.899994,161.610001,162.240005,4043300,158.583285,158.172753,#N/A,#N/A,#N/A,#N/A
2014-12-22,2014,12,22,4,52,2,158.330002,161.910004,158.330002,161.440002,4682500,157.801313,158.583285,#N/A,#N/A,#N/A,#N/A
2014-12-19,2014,12,19,4,51,6,157.490005,160.410004,157.490005,158.509995,8864900,154.937344,157.801313,#N/A,#N/A,#N/A,#N/A
2014-12-18,2014,12,18,4,51,5,153.580002,157.679993,153.300003,157.679993,7302400,154.12605,154.937344,#N/A,#N/A,#N/A,#N/A
2014-12-17,2014,12,17,4,51,4,151.520004,153.309998,151.110001,151.929993,5131000,148.505649,154.12605,#N/A,#N/A,#N/A,#N/A
2014-12-16,2014,12,16,4,51,3,152.029999,154.889999,150.5,151.410004,6782600,147.99738,148.505649,#N/A,#N/A,#N/A,#N/A
2014-12-15,2014,12,15,4,51,2,155.929993,156.740005,152.839996,153.059998,6500300,149.610184,147.99738,#N/A,#N/A,#N/A,#N/A
2014-12-12,2014,12,12,4,50,6,160.25,160.5,155.330002,155.380005,8611700,151.877901,149.610184,#N/A,#N/A,#N/A,#N/A
2014-12-11,2014,12,11,4,50,5,160.820007,162.929993,160.520004,161.070007,3989600,157.439657,151.877901,#N/A,#N/A,#N/A,#N/A
2014-12-10,2014,12,10,4,50,4,163.009995,163.330002,160.029999,160.509995,4072800,156.892266,157.439657,#N/A,#N/A,#N/A,#N/A
2014-12-09,2014,12,9,4,50,3,160.839996,163.020004,160.800003,162.990005,3861200,159.31638,156.892266,#N/A,#N/A,#N/A,#N/A
2014-12-08,2014,12,8,4,50,2,163.289993,163.289993,161.539993,161.860001,2851000,158.211845,159.31638,#N/A,#N/A,#N/A,#N/A
2014-12-05,2014,12,5,4,49,6,163.610001,164.5,162.910004,163.270004,3013500,159.590068,158.211845,#N/A,#N/A,#N/A,#N/A
2014-12-04,2014,12,4,4,49,5,164.009995,164.5,163.009995,164.050003,3859400,160.352487,159.590068,#N/A,#N/A,#N/A,#N/A
2014-12-03,2014,12,3,4,49,4,162.470001,164.520004,162,164.520004,6429100,160.811894,160.352487,#N/A,#N/A,#N/A,#N/A
2014-12-02,2014,12,2,4,49,3,162.470001,162.729996,161.639999,162.669998,3464100,159.003586,160.811894,#N/A,#N/A,#N/A,#N/A
2014-12-01,2014,12,1,4,49,2,161.639999,163.320007,161.350006,161.539993,4168400,157.89905,159.003586,#N/A,#N/A,#N/A,#N/A
2014-11-28,2014,11,28,4,48,6,162.75,163.369995,161.440002,162.169998,2405500,158.514855,157.89905,#N/A,#N/A,#N/A,#N/A
2014-11-26,2014,11,26,4,48,4,161.929993,162.100006,161.009995,161.949997,3966000,158.299812,158.514855,#N/A,#N/A,#N/A,#N/A
2014-11-25,2014,11,25,4,48,3,162.649994,163.5,161.559998,161.759995,4062300,158.114092,158.299812,#N/A,#N/A,#N/A,#N/A
2014-11-24,2014,11,24,4,48,2,161.539993,163.860001,161.059998,162.149994,6618500,158.495302,158.114092,#N/A,#N/A,#N/A,#N/A
2014-11-21,2014,11,21,4,47,6,161.830002,161.949997,160.75,160.919998,4076900,157.293029,158.495302,#N/A,#N/A,#N/A,#N/A
2014-11-20,2014,11,20,4,47,5,160.949997,161.5,159.800003,160.639999,4182200,157.019341,157.293029,#N/A,#N/A,#N/A,#N/A
2014-11-19,2014,11,19,4,47,4,162.050003,162.100006,160.960007,161.429993,3802200,157.791529,157.019341,#N/A,#N/A,#N/A,#N/A
2014-11-18,2014,11,18,4,47,3,164.729996,164.75,161.889999,161.889999,5410100,158.241167,157.791529,#N/A,#N/A,#N/A,#N/A
2014-11-17,2014,11,17,4,47,2,164.160004,164.970001,163.720001,164.160004,4798900,160.460008,158.241167,#N/A,#N/A,#N/A,#N/A
2014-11-14,2014,11,14,4,46,6,162.100006,164.490005,161.690002,164.160004,4976700,160.460008,160.460008,#N/A,#N/A,#N/A,#N/A
2014-11-13,2014,11,13,4,46,5,162,162.800003,161.800003,162.789993,3239500,159.120876,160.460008,#N/A,#N/A,#N/A,#N/A
2014-11-12,2014,11,12,4,46,4,162.279999,163,161.759995,161.919998,3377600,158.27049,159.120876,#N/A,#N/A,#N/A,#N/A
2014-11-11,2014,11,11,4,46,3,163.699997,163.899994,162.600006,163.300003,3534400,159.619391,158.27049,#N/A,#N/A,#N/A,#N/A
2014-11-10,2014,11,10,4,46,2,161.899994,164.470001,161.610001,163.490005,4958200,159.805111,159.619391,#N/A,#N/A,#N/A,#N/A
2014-11-07,2014,11,7,4,45,6,161.419998,162.210007,160.850006,162.070007,3494800,158.417118,159.805111,#N/A,#N/A,#N/A,#N/A
2014-11-06,2014,11,6,4,45,5,161.279999,161.529999,160.050003,161.460007,4067600,157.820866,158.417118,#N/A,#N/A,#N/A,#N/A
2014-11-05,2014,11,5,4,45,4,163.130005,163.539993,161.559998,161.820007,4104700,157.097551,157.820866,#N/A,#N/A,#N/A,#N/A
2014-11-04,2014,11,4,4,45,3,164.339996,164.360001,162.240005,162.649994,4246900,157.903316,157.097551,#N/A,#N/A,#N/A,#N/A
2014-11-03,2014,11,3,4,45,2,164.25,164.539993,163.380005,164.360001,4688200,159.563419,157.903316,#N/A,#N/A,#N/A,#N/A
2014-10-31,2014,10,31,4,44,6,165.479996,165.589996,163.619995,164.399994,5818000,159.602245,159.563419,#N/A,#N/A,#N/A,#N/A
2014-10-30,2014,10,30,4,44,5,163.5,164.619995,163.020004,164.350006,3896000,159.553716,159.602245,#N/A,#N/A,#N/A,#N/A
2014-10-29,2014,10,29,4,44,4,164.330002,164.619995,162.759995,163.460007,4739300,158.68969,159.553716,#N/A,#N/A,#N/A,#N/A
2014-10-28,2014,10,28,4,44,3,162,163.600006,161.800003,163.600006,7895300,158.825604,158.68969,#N/A,#N/A,#N/A,#N/A
2014-10-27,2014,10,27,4,44,2,162,162.910004,161.809998,161.869995,4989100,157.14608,158.825604,#N/A,#N/A,#N/A,#N/A
2014-10-24,2014,10,24,4,43,6,162.080002,162.440002,161.449997,162.080002,6652100,157.349958,157.14608,#N/A,#N/A,#N/A,#N/A
2014-10-23,2014,10,23,4,43,5,162.119995,162.830002,161.539993,162.179993,7599400,157.447031,157.349958,#N/A,#N/A,#N/A,#N/A
2014-10-22,2014,10,22,4,43,4,162.410004,165.410004,161.100006,161.789993,11084800,157.068413,157.447031,#N/A,#N/A,#N/A,#N/A
2014-10-21,2014,10,21,4,43,3,166.399994,166.679993,161.679993,163.229996,20949800,158.466391,157.068413,#N/A,#N/A,#N/A,#N/A
2014-10-20,2014,10,20,4,43,2,166.850006,170.330002,166.690002,169.100006,23416500,164.165095,158.466391,#N/A,#N/A,#N/A,#N/A
2014-10-17,2014,10,17,4,42,6,181.240005,182.839996,180.220001,182.050003,4350200,176.737167,164.165095,#N/A,#N/A,#N/A,#N/A
2014-10-16,2014,10,16,4,42,5,179.800003,181.479996,178.690002,179.839996,5578600,174.591656,176.737167,#N/A,#N/A,#N/A,#N/A
2014-10-15,2014,10,15,4,42,4,182.460007,183.789993,178.75,181.75,6895800,176.445919,174.591656,#N/A,#N/A,#N/A,#N/A
2014-10-14,2014,10,14,4,42,3,184.889999,185.720001,183.589996,183.800003,3924700,178.436096,176.445919,#N/A,#N/A,#N/A,#N/A
2014-10-13,2014,10,13,4,42,2,185.490005,186.649994,183.419998,183.520004,3596700,178.164269,178.436096,#N/A,#N/A,#N/A,#N/A
2014-10-10,2014,10,10,4,41,6,185.860001,187.740005,185.100006,185.929993,5090200,180.503926,178.164269,#N/A,#N/A,#N/A,#N/A
2014-10-09,2014,10,9,4,41,5,189.119995,189.5,186.089996,186.419998,2625400,180.979631,180.503926,#N/A,#N/A,#N/A,#N/A
2014-10-08,2014,10,8,4,41,4,185.970001,189.600006,185.610001,189.360001,2984800,183.833834,180.979631,#N/A,#N/A,#N/A,#N/A
2014-10-07,2014,10,7,4,41,3,187.770004,188.119995,185.539993,185.710007,2991300,180.29036,183.833834,#N/A,#N/A,#N/A,#N/A
2014-10-06,2014,10,6,4,41,2,189.690002,190.889999,188.710007,189.039993,2099500,183.523166,180.29036,#N/A,#N/A,#N/A,#N/A
2014-10-03,2014,10,3,4,40,6,188.110001,189.369995,187.559998,188.669998,3071500,183.163968,183.523166,#N/A,#N/A,#N/A,#N/A
2014-10-02,2014,10,2,4,40,5,187.660004,187.779999,186.240005,186.910004,2283100,181.455337,183.163968,#N/A,#N/A,#N/A,#N/A
2014-10-01,2014,10,1,4,40,4,189.910004,190.399994,186.789993,187.169998,3723200,181.707744,181.455337,#N/A,#N/A,#N/A,#N/A
2014-09-30,2014,9,30,3,40,3,189.639999,190.850006,189.149994,189.830002,2932600,184.290119,181.707744,#N/A,#N/A,#N/A,#N/A
2014-09-29,2014,9,29,3,40,2,188.509995,189.960007,188.119995,189.639999,2336300,184.105662,184.290119,#N/A,#N/A,#N/A,#N/A
2014-09-26,2014,9,26,3,39,6,188.929993,190.330002,188.610001,190.059998,2493900,184.513403,184.105662,#N/A,#N/A,#N/A,#N/A
2014-09-25,2014,9,25,3,39,5,192.050003,192.5,188.970001,189.009995,4151400,183.494043,184.513403,#N/A,#N/A,#N/A,#N/A
2014-09-24,2014,9,24,3,39,4,191,192.449997,189.880005,192.309998,3082600,186.69774,183.494043,#N/A,#N/A,#N/A,#N/A
2014-09-23,2014,9,23,3,39,3,192.75,193.070007,191.520004,191.619995,3301800,186.027874,186.69774,#N/A,#N/A,#N/A,#N/A
2014-09-22,2014,9,22,3,39,2,193.720001,194.139999,192.630005,193.110001,3318000,187.474397,186.027874,#N/A,#N/A,#N/A,#N/A
2014-09-19,2014,9,19,3,38,6,194.539993,195,193.190002,194,8852000,188.338423,187.474397,#N/A,#N/A,#N/A,#N/A
2014-09-18,2014,9,18,3,38,5,192.789993,194.130005,192.710007,193.75,2963300,188.095719,188.338423,#N/A,#N/A,#N/A,#N/A
2014-09-17,2014,9,17,3,38,4,193.220001,193.639999,192.300003,192.800003,3210800,187.173446,188.095719,#N/A,#N/A,#N/A,#N/A
2014-09-16,2014,9,16,3,38,3,191.25,193.570007,190.820007,192.960007,2561500,187.32878,187.173446,#N/A,#N/A,#N/A,#N/A
2014-09-15,2014,9,15,3,38,2,191.419998,192.490005,190.580002,191.809998,2456400,186.212332,187.32878,#N/A,#N/A,#N/A,#N/A
2014-09-12,2014,9,12,3,37,6,191.470001,191.600006,190.570007,191.279999,2901000,185.6978,186.212332,#N/A,#N/A,#N/A,#N/A
2014-09-11,2014,9,11,3,37,5,191.080002,192.779999,190.119995,191.720001,2298500,186.124962,185.6978,#N/A,#N/A,#N/A,#N/A
2014-09-10,2014,9,10,3,37,4,190.119995,192.149994,190.100006,191.539993,2764000,185.950207,186.124962,#N/A,#N/A,#N/A,#N/A
2014-09-09,2014,9,9,3,37,3,190.339996,190.740005,189.779999,189.990005,2403600,184.445453,185.950207,#N/A,#N/A,#N/A,#N/A
2014-09-08,2014,9,8,3,37,2,190.75,191.199997,189.509995,190.139999,2524200,184.59107,184.445453,#N/A,#N/A,#N/A,#N/A
2014-09-05,2014,9,5,3,36,6,190.529999,191.75,190.089996,191.199997,2260200,185.620133,184.59107,#N/A,#N/A,#N/A,#N/A
2014-09-04,2014,9,4,3,36,5,191.690002,192.690002,190.059998,190.679993,2865000,185.115305,185.620133,#N/A,#N/A,#N/A,#N/A
2014-09-03,2014,9,3,3,36,4,192.389999,192.949997,191.860001,191.949997,1822800,186.348246,185.115305,#N/A,#N/A,#N/A,#N/A
2014-09-02,2014,9,2,3,36,3,192.679993,192.970001,190.929993,191.559998,2679700,185.969628,186.348246,#N/A,#N/A,#N/A,#N/A
2014-08-29,2014,8,29,3,35,6,192.279999,192.75,191.139999,192.300003,2909400,186.688037,185.969628,#N/A,#N/A,#N/A,#N/A
2014-08-28,2014,8,28,3,35,5,191.470001,192.300003,190.660004,192,1503600,186.39679,186.688037,#N/A,#N/A,#N/A,#N/A
2014-08-27,2014,8,27,3,35,4,193.029999,194.130005,191.559998,192.25,2190200,186.639494,186.39679,#N/A,#N/A,#N/A,#N/A
2014-08-26,2014,8,26,3,35,3,191.020004,193.529999,191.020004,192.990005,3175400,187.357903,186.639494,#N/A,#N/A,#N/A,#N/A
2014-08-25,2014,8,25,3,35,2,191.389999,191.809998,190.710007,191.160004,1723600,185.581307,187.357903,#N/A,#N/A,#N/A,#N/A
2014-08-22,2014,8,22,3,34,6,190.770004,191.880005,190.289993,190.410004,1940300,184.853195,185.581307,#N/A,#N/A,#N/A,#N/A
2014-08-21,2014,8,21,3,34,5,190.899994,192.070007,190.5,191.229996,2496500,185.649257,184.853195,#N/A,#N/A,#N/A,#N/A
2014-08-20,2014,8,20,3,34,4,189.860001,190.389999,189.25,190.100006,2177600,184.552244,185.649257,#N/A,#N/A,#N/A,#N/A
2014-08-19,2014,8,19,3,34,3,190.039993,190.25,189.360001,190.070007,2040100,184.523121,184.552244,#N/A,#N/A,#N/A,#N/A
2014-08-18,2014,8,18,3,34,2,188.100006,189.809998,187.759995,189.360001,2420300,183.833834,184.523121,#N/A,#N/A,#N/A,#N/A
2014-08-15,2014,8,15,3,33,6,187.850006,188.880005,186.789993,187.380005,2814800,181.911622,183.833834,#N/A,#N/A,#N/A,#N/A
2014-08-14,2014,8,14,3,33,5,187.570007,188.169998,186.929993,187.880005,1929500,182.39703,181.911622,#N/A,#N/A,#N/A,#N/A
2014-08-13,2014,8,13,3,33,4,188,188.479996,187.369995,187.949997,1797000,182.464979,182.39703,#N/A,#N/A,#N/A,#N/A
2014-08-12,2014,8,12,3,33,3,187.449997,188.690002,186.809998,187.339996,1858600,181.872781,182.464979,#N/A,#N/A,#N/A,#N/A
2014-08-11,2014,8,11,3,33,2,187.809998,188.360001,186.279999,187.470001,2527200,181.998991,181.872781,#N/A,#N/A,#N/A,#N/A
2014-08-08,2014,8,8,3,32,6,184.399994,186.669998,183.580002,186.630005,2781500,181.183509,181.998991,#N/A,#N/A,#N/A,#N/A
2014-08-07,2014,8,7,3,32,5,186.639999,186.679993,183.580002,184.300003,2708600,178.921505,181.183509,#N/A,#N/A,#N/A,#N/A
2014-08-06,2014,8,6,3,32,4,185.360001,186.880005,184.440002,185.970001,3847000,180.542767,178.921505,#N/A,#N/A,#N/A,#N/A
2014-08-05,2014,8,5,3,32,3,188.75,189.199997,186.440002,187.100006,3307900,180.571887,180.542767,#N/A,#N/A,#N/A,#N/A
2014-08-04,2014,8,4,3,32,2,189.350006,189.949997,188.600006,189.639999,2125900,183.023257,180.571887,#N/A,#N/A,#N/A,#N/A
2014-08-01,2014,8,1,3,31,6,190.5,191.5,188.860001,189.149994,5181100,182.550348,183.023257,#N/A,#N/A,#N/A,#N/A
2014-07-31,2014,7,31,3,31,5,192.839996,194.289993,191.539993,191.669998,4207500,184.982427,182.550348,#N/A,#N/A,#N/A,#N/A
2014-07-30,2014,7,30,3,31,4,195.199997,195.990005,192.899994,194,3943800,187.231133,184.982427,#N/A,#N/A,#N/A,#N/A
2014-07-29,2014,7,29,3,31,3,195.300003,195.889999,194.539993,194.570007,3264100,187.781252,187.231133,#N/A,#N/A,#N/A,#N/A
2014-07-28,2014,7,28,3,31,2,194.300003,196.399994,193.649994,195.779999,3242400,188.949025,187.781252,#N/A,#N/A,#N/A,#N/A
2014-07-25,2014,7,25,3,30,6,195.300003,195.899994,193.789993,194.399994,3376400,187.61717,188.949025,#N/A,#N/A,#N/A,#N/A
2014-07-24,2014,7,24,3,30,5,193.949997,195.619995,193.75,195.240005,3612700,188.427873,187.61717,#N/A,#N/A,#N/A,#N/A
2014-07-23,2014,7,23,3,30,4,194.110001,194.899994,193.570007,193.630005,3584200,186.874047,188.427873,#N/A,#N/A,#N/A,#N/A
2014-07-22,2014,7,22,3,30,3,191.589996,194.720001,191.559998,194.089996,4853000,187.317989,186.874047,#N/A,#N/A,#N/A,#N/A
2014-07-21,2014,7,21,3,30,2,191.300003,191.699997,189.25,190.850006,4154400,184.191045,187.317989,#N/A,#N/A,#N/A,#N/A
2014-07-18,2014,7,18,3,29,6,191.960007,193.440002,190,192.5,8166400,185.783469,184.191045,#N/A,#N/A,#N/A,#N/A
2014-07-17,2014,7,17,3,29,5,192.360001,195.949997,192,192.490005,8872300,185.773823,185.783469,#N/A,#N/A,#N/A,#N/A
2014-07-16,2014,7,16,3,29,4,192.240005,193.360001,190.759995,192.360001,7812600,185.648355,185.773823,#N/A,#N/A,#N/A,#N/A
2014-07-15,2014,7,15,3,29,3,189.539993,190.080002,188.210007,188.490005,4864700,181.913388,185.648355,#N/A,#N/A,#N/A,#N/A
2014-07-14,2014,7,14,3,29,2,188.550003,190.440002,188.529999,189.860001,4501100,183.235582,181.913388,#N/A,#N/A,#N/A,#N/A
2014-07-11,2014,7,11,3,28,6,187.729996,188.350006,186.710007,188,2402500,181.440479,183.235582,#N/A,#N/A,#N/A,#N/A
2014-07-10,2014,7,10,3,28,5,186.440002,188.050003,186.210007,187.699997,3177800,181.150943,181.440479,#N/A,#N/A,#N/A,#N/A
2014-07-09,2014,7,9,3,28,4,187.679993,188.899994,186.889999,188.419998,3309600,181.845823,181.150943,#N/A,#N/A,#N/A,#N/A
2014-07-08,2014,7,8,3,28,3,187.649994,188.080002,186.369995,187.220001,3135100,180.687695,181.845823,#N/A,#N/A,#N/A,#N/A
2014-07-07,2014,7,7,3,28,2,187.610001,188.270004,187.440002,188.039993,2958700,181.479077,180.687695,#N/A,#N/A,#N/A,#N/A
2014-07-03,2014,7,3,3,27,5,188.389999,188.809998,187.350006,188.529999,2422400,181.951986,181.479077,#N/A,#N/A,#N/A,#N/A
2014-07-02,2014,7,2,3,27,4,186.339996,188.990005,186.169998,188.389999,5093000,181.816871,181.951986,#N/A,#N/A,#N/A,#N/A
2014-07-01,2014,7,1,3,27,3,181.699997,187.270004,181.699997,186.350006,6643100,179.848055,181.816871,#N/A,#N/A,#N/A,#N/A
2014-06-30,2014,6,30,2,27,2,181.330002,181.929993,180.259995,181.270004,4223800,174.9453,179.848055,#N/A,#N/A,#N/A,#N/A
2014-06-27,2014,6,27,2,26,6,179.770004,182.460007,179.660004,181.710007,4575500,175.36995,174.9453,#N/A,#N/A,#N/A,#N/A
2014-06-26,2014,6,26,2,26,5,180.869995,181.369995,179.270004,180.369995,3258500,174.076693,175.36995,#N/A,#N/A,#N/A,#N/A
2014-06-25,2014,6,25,2,26,4,180.25,180.970001,180.059998,180.720001,2762800,174.414487,174.076693,#N/A,#N/A,#N/A,#N/A
2014-06-24,2014,6,24,2,26,3,181.5,183,180.649994,180.880005,3875400,174.568908,174.414487,#N/A,#N/A,#N/A,#N/A
2014-06-23,2014,6,23,2,26,2,181.919998,182.25,181,182.139999,3231700,175.78494,174.568908,#N/A,#N/A,#N/A,#N/A
2014-06-20,2014,6,20,2,25,6,182.589996,182.669998,181.399994,181.550003,10686800,175.215529,175.78494,#N/A,#N/A,#N/A,#N/A
2014-06-19,2014,6,19,2,25,5,184.119995,184.470001,182.360001,182.820007,3551100,176.441222,175.215529,#N/A,#N/A,#N/A,#N/A
2014-06-18,2014,6,18,2,25,4,182.039993,183.610001,181.789993,183.600006,3931800,177.194006,176.441222,#N/A,#N/A,#N/A,#N/A
2014-06-17,2014,6,17,2,25,3,181.899994,182.809998,181.559998,182.259995,2460900,175.900748,177.194006,#N/A,#N/A,#N/A,#N/A
2014-06-16,2014,6,16,2,25,2,182.399994,182.710007,181.240005,182.350006,3556200,175.987619,175.900748,#N/A,#N/A,#N/A,#N/A
2014-06-13,2014,6,13,2,24,6,182,183,181.520004,182.559998,2773600,176.190284,175.987619,#N/A,#N/A,#N/A,#N/A
2014-06-12,2014,6,12,2,24,5,182.479996,182.550003,180.910004,181.220001,4425300,174.897042,176.190284,#N/A,#N/A,#N/A,#N/A
2014-06-11,2014,6,11,2,24,4,183.610001,184.199997,182.009995,182.25,4061700,175.891103,174.897042,#N/A,#N/A,#N/A,#N/A
2014-06-10,2014,6,10,2,24,3,186.199997,186.220001,183.820007,184.289993,4154900,177.859918,175.891103,#N/A,#N/A,#N/A,#N/A
2014-06-09,2014,6,9,2,24,2,186.220001,187.639999,185.960007,186.220001,2728400,179.722586,177.859918,#N/A,#N/A,#N/A,#N/A
2014-06-06,2014,6,6,2,23,6,186.470001,187.649994,185.899994,186.369995,3296700,179.867347,179.722586,#N/A,#N/A,#N/A,#N/A
2014-06-05,2014,6,5,2,23,5,184.660004,186.089996,183.919998,185.979996,2852200,179.490955,179.867347,#N/A,#N/A,#N/A,#N/A
2014-06-04,2014,6,4,2,23,4,184.710007,185.449997,184.199997,184.509995,2376800,178.072244,179.490955,#N/A,#N/A,#N/A,#N/A
2014-06-03,2014,6,3,2,23,3,185.550003,185.759995,184.119995,184.369995,2517100,177.937129,178.072244,#N/A,#N/A,#N/A,#N/A
2014-06-02,2014,6,2,2,23,2,184.759995,186.279999,184.669998,185.690002,3200500,179.21108,177.937129,#N/A,#N/A,#N/A,#N/A
2014-05-30,2014,5,30,2,22,6,183.380005,184.570007,182.490005,184.360001,4620500,177.927483,179.21108,#N/A,#N/A,#N/A,#N/A
2014-05-29,2014,5,29,2,22,5,183.639999,183.779999,182.330002,183.759995,2759900,177.348412,177.927483,#N/A,#N/A,#N/A,#N/A
2014-05-28,2014,5,28,2,22,4,184.479996,184.880005,182.940002,183.080002,3721600,176.692145,177.348412,#N/A,#N/A,#N/A,#N/A
2014-05-27,2014,5,27,2,22,3,184.800003,185.649994,183.929993,184.779999,4793800,178.332827,176.692145,#N/A,#N/A,#N/A,#N/A
2014-05-23,2014,5,23,2,21,6,185.839996,186.139999,185.309998,185.940002,2562900,179.452357,178.332827,#N/A,#N/A,#N/A,#N/A
2014-05-22,2014,5,22,2,21,5,186.449997,186.449997,185.029999,185.679993,2218000,179.201419,179.452357,#N/A,#N/A,#N/A,#N/A
2014-05-21,2014,5,21,2,21,4,185.850006,187.160004,184.949997,186.389999,2988000,179.886653,179.201419,#N/A,#N/A,#N/A,#N/A
2014-05-20,2014,5,20,2,21,3,186.25,186.699997,184.699997,184.889999,3026500,178.43899,179.886653,#N/A,#N/A,#N/A,#N/A
2014-05-19,2014,5,19,2,21,2,186.610001,187.130005,186.039993,187,3270700,180.47537,178.43899,#N/A,#N/A,#N/A,#N/A
2014-05-16,2014,5,16,2,20,6,186.270004,187.410004,185.929993,187.059998,3949500,180.533274,180.47537,#N/A,#N/A,#N/A,#N/A
2014-05-15,2014,5,15,2,20,5,189.070007,189.080002,186.179993,186.460007,4202200,179.954218,180.533274,#N/A,#N/A,#N/A,#N/A
2014-05-14,2014,5,14,2,20,4,191.910004,191.990005,188.169998,188.720001,5251500,182.135359,179.954218,#N/A,#N/A,#N/A,#N/A
2014-05-13,2014,5,13,2,20,3,192.789993,193.029999,191.759995,192.190002,2226600,185.484288,182.135359,#N/A,#N/A,#N/A,#N/A
2014-05-12,2014,5,12,2,20,2,191.119995,193.020004,190.940002,192.570007,3777400,185.851034,185.484288,#N/A,#N/A,#N/A,#N/A
2014-05-09,2014,5,9,2,19,6,188.979996,190.589996,188.369995,190.080002,2261600,183.447907,185.851034,#N/A,#N/A,#N/A,#N/A
2014-05-08,2014,5,8,2,19,5,189.160004,190.570007,188.229996,188.910004,2431900,182.318732,183.447907,#N/A,#N/A,#N/A,#N/A
2014-05-07,2014,5,7,2,19,4,189.339996,190.300003,186.929993,189.300003,3821000,182.695124,182.318732,#N/A,#N/A,#N/A,#N/A
2014-05-06,2014,5,6,2,19,3,190.929993,190.949997,189.25,190.029999,3188700,182.338034,182.695124,#N/A,#N/A,#N/A,#N/A
2014-05-05,2014,5,5,2,19,2,191.050003,191.490005,189.800003,191.259995,2222100,183.518243,182.338034,#N/A,#N/A,#N/A,#N/A
2014-05-02,2014,5,2,2,18,6,193.75,193.839996,191.25,191.440002,3049900,183.690964,183.518243,#N/A,#N/A,#N/A,#N/A
2014-05-01,2014,5,1,2,18,5,196.309998,196.740005,193.149994,193.529999,3674000,185.696362,183.690964,#N/A,#N/A,#N/A,#N/A
2014-04-30,2014,4,30,2,18,4,194.380005,196.860001,194.350006,196.470001,4206800,188.517361,185.696362,#N/A,#N/A,#N/A,#N/A
2014-04-29,2014,4,29,2,18,3,193.589996,195.940002,193.410004,195.110001,4626300,187.21241,188.517361,#N/A,#N/A,#N/A,#N/A
2014-04-28,2014,4,28,2,18,2,191.139999,193.990005,190.580002,193.139999,5638300,185.322149,187.21241,#N/A,#N/A,#N/A,#N/A
2014-04-25,2014,4,25,2,17,6,190.539993,190.669998,189.110001,189.630005,3871000,181.954231,185.322149,#N/A,#N/A,#N/A,#N/A
2014-04-24,2014,4,24,2,17,5,192.220001,192.220001,190.029999,190.220001,4407100,182.520346,181.954231,#N/A,#N/A,#N/A,#N/A
2014-04-23,2014,4,23,2,17,4,191.789993,192.410004,190.110001,191.729996,4736400,183.969219,182.520346,#N/A,#N/A,#N/A,#N/A
2014-04-22,2014,4,22,2,17,3,192.009995,193,191.199997,192.149994,3878600,184.372217,183.969219,#N/A,#N/A,#N/A,#N/A
2014-04-21,2014,4,21,2,17,2,189.800003,192.809998,189.740005,192.270004,5419700,184.48737,184.372217,#N/A,#N/A,#N/A,#N/A
2014-04-17,2014,4,17,2,16,5,187.25,190.699997,187.009995,190.009995,11255500,182.31884,184.48737,#N/A,#N/A,#N/A,#N/A
2014-04-16,2014,4,16,2,16,4,198.050003,198.710007,195,196.399994,8527300,188.450187,182.31884,#N/A,#N/A,#N/A,#N/A
