Datetime,open,high,low,close,volume,dividends,stock splits,source,symbol,provider
2025-08-28 06:49:00+00:00,4577.037109375,4577.037109375,4577.037109375,4577.037109375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:50:00+00:00,4575.99169921875,4575.99169921875,4575.99169921875,4575.99169921875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:51:00+00:00,4579.27734375,4579.27734375,4579.27734375,4579.27734375,5779456,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:52:00+00:00,4579.3466796875,4579.3466796875,4579.3466796875,4579.3466796875,359120896,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:54:00+00:00,4581.47802734375,4581.47802734375,4581.47802734375,4581.47802734375,17264640,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:55:00+00:00,4582.69482421875,4582.69482421875,4582.69482421875,4582.69482421875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:56:00+00:00,4583.10400390625,4583.10400390625,4583.10400390625,4583.10400390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:57:00+00:00,4582.0390625,4582.0390625,4582.0390625,4582.0390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:58:00+00:00,4581.81982421875,4581.81982421875,4581.81982421875,4581.81982421875,468848640,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 06:59:00+00:00,4583.71142578125,4583.71142578125,4583.71142578125,4583.71142578125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:01:00+00:00,4583.80029296875,4583.80029296875,4583.80029296875,4583.80029296875,30089216,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:02:00+00:00,4582.376953125,4582.376953125,4582.376953125,4582.376953125,12664832,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:04:00+00:00,4583.3017578125,4583.3017578125,4583.3017578125,4583.3017578125,298430464,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:06:00+00:00,4585.865234375,4585.865234375,4585.865234375,4585.865234375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:07:00+00:00,4585.13671875,4585.13671875,4585.13671875,4585.13671875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:08:00+00:00,4581.8046875,4581.8046875,4581.8046875,4581.8046875,1149861888,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:09:00+00:00,4582.90185546875,4582.90185546875,4582.90185546875,4582.90185546875,11296768,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:10:00+00:00,4582.552734375,4582.552734375,4582.552734375,4582.552734375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:12:00+00:00,4581.3095703125,4581.3095703125,4581.3095703125,4581.3095703125,14114816,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:13:00+00:00,4582.69921875,4582.69921875,4582.69921875,4582.69921875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:14:00+00:00,4582.31103515625,4582.31103515625,4582.31103515625,4582.31103515625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:15:00+00:00,4582.72998046875,4582.72998046875,4582.72998046875,4582.72998046875,13697024,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:16:00+00:00,4581.4423828125,4581.4423828125,4581.4423828125,4581.4423828125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:18:00+00:00,4579.71875,4579.71875,4579.71875,4579.71875,21184512,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:19:00+00:00,4581.16357421875,4581.16357421875,4581.16357421875,4581.16357421875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:20:00+00:00,4578.2421875,4578.2421875,4578.2421875,4578.2421875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:21:00+00:00,4578.23046875,4578.23046875,4578.23046875,4578.23046875,1116987392,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:22:00+00:00,4580.68896484375,4580.68896484375,4580.68896484375,4580.68896484375,38055936,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:24:00+00:00,4573.240234375,4573.240234375,4573.240234375,4573.240234375,8732672,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:25:00+00:00,4573.94921875,4573.94921875,4573.94921875,4573.94921875,37335040,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:26:00+00:00,4572.72314453125,4572.72314453125,4572.72314453125,4572.72314453125,23486464,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:27:00+00:00,4570.28564453125,4570.28564453125,4570.28564453125,4570.28564453125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:28:00+00:00,4572.9052734375,4572.9052734375,4572.9052734375,4572.9052734375,3309568,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:30:00+00:00,4575.80126953125,4575.80126953125,4575.80126953125,4575.80126953125,40960,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:31:00+00:00,4578.67041015625,4578.67041015625,4578.67041015625,4578.67041015625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:32:00+00:00,4573.6826171875,4573.6826171875,4573.6826171875,4573.6826171875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:33:00+00:00,4575.5654296875,4575.5654296875,4575.5654296875,4575.5654296875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:34:00+00:00,4574.87255859375,4574.87255859375,4574.87255859375,4574.87255859375,4694016,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:36:00+00:00,4573.5126953125,4573.5126953125,4573.5126953125,4573.5126953125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:37:00+00:00,4574.154296875,4574.154296875,4574.154296875,4574.154296875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:38:00+00:00,4574.4580078125,4574.4580078125,4574.4580078125,4574.4580078125,30539776,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:39:00+00:00,4573.537109375,4573.537109375,4573.537109375,4573.537109375,2605056,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:40:00+00:00,4574.76220703125,4574.76220703125,4574.76220703125,4574.76220703125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:42:00+00:00,4574.25244140625,4574.25244140625,4574.25244140625,4574.25244140625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:43:00+00:00,4575.19873046875,4575.19873046875,4575.19873046875,4575.19873046875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:44:00+00:00,4576.65673828125,4576.65673828125,4576.65673828125,4576.65673828125,67776512,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:45:00+00:00,4578.4306640625,4578.4306640625,4578.4306640625,4578.4306640625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:46:00+00:00,4578.40625,4578.40625,4578.40625,4578.40625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:48:00+00:00,4580.5478515625,4580.5478515625,4580.5478515625,4580.5478515625,8638464,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:49:00+00:00,4579.06201171875,4579.06201171875,4579.06201171875,4579.06201171875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:50:00+00:00,4581.6884765625,4581.6884765625,4581.6884765625,4581.6884765625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:52:00+00:00,4583.82763671875,4583.82763671875,4583.82763671875,4583.82763671875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:54:00+00:00,4583.853515625,4583.853515625,4583.853515625,4583.853515625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:55:00+00:00,4585.00048828125,4585.00048828125,4585.00048828125,4585.00048828125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:56:00+00:00,4585.03369140625,4585.03369140625,4585.03369140625,4585.03369140625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:57:00+00:00,4584.3466796875,4584.3466796875,4584.3466796875,4584.3466796875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 07:58:00+00:00,4589.8955078125,4589.8955078125,4589.8955078125,4589.8955078125,103002112,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:00:00+00:00,4597.3525390625,4597.3525390625,4597.3525390625,4597.3525390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:01:00+00:00,4597.9716796875,4597.9716796875,4597.9716796875,4597.9716796875,983883776,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:02:00+00:00,4604.75927734375,4604.75927734375,4604.75927734375,4604.75927734375,65863680,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:03:00+00:00,4606.71923828125,4606.71923828125,4606.71923828125,4606.71923828125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:04:00+00:00,4601.84716796875,4601.84716796875,4601.84716796875,4601.84716796875,64016384,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:06:00+00:00,4615.59326171875,4615.59326171875,4615.59326171875,4615.59326171875,38346752,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:07:00+00:00,4624.3125,4624.3125,4624.3125,4624.3125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:08:00+00:00,4626.1796875,4626.1796875,4626.1796875,4626.1796875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:09:00+00:00,4627.90673828125,4627.90673828125,4627.90673828125,4627.90673828125,14024704,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:10:00+00:00,4626.8701171875,4626.8701171875,4626.8701171875,4626.8701171875,970518528,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:12:00+00:00,4625.63232421875,4625.63232421875,4625.63232421875,4625.63232421875,1081634816,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:13:00+00:00,4623.33056640625,4623.33056640625,4623.33056640625,4623.33056640625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:14:00+00:00,4622.72509765625,4622.72509765625,4622.72509765625,4622.72509765625,32202752,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:15:00+00:00,4622.71875,4622.71875,4622.71875,4622.71875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:16:00+00:00,4624.62548828125,4624.62548828125,4624.62548828125,4624.62548828125,1162498048,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:18:00+00:00,4622.74462890625,4622.74462890625,4622.74462890625,4622.74462890625,47951872,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:19:00+00:00,4622.6357421875,4622.6357421875,4622.6357421875,4622.6357421875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:20:00+00:00,4621.962890625,4621.962890625,4621.962890625,4621.962890625,1154572288,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:21:00+00:00,4617.45947265625,4617.45947265625,4617.45947265625,4617.45947265625,47423488,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:22:00+00:00,4617.123046875,4617.123046875,4617.123046875,4617.123046875,65482752,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:24:00+00:00,4616.46630859375,4616.46630859375,4616.46630859375,4616.46630859375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:25:00+00:00,4611.89697265625,4611.89697265625,4611.89697265625,4611.89697265625,845463552,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:26:00+00:00,4610.86962890625,4610.86962890625,4610.86962890625,4610.86962890625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:27:00+00:00,4611.21484375,4611.21484375,4611.21484375,4611.21484375,776245248,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:28:00+00:00,4607.84228515625,4607.84228515625,4607.84228515625,4607.84228515625,30420992,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:30:00+00:00,4607.02880859375,4607.02880859375,4607.02880859375,4607.02880859375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:31:00+00:00,4602.66064453125,4602.66064453125,4602.66064453125,4602.66064453125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:32:00+00:00,4609.63720703125,4609.63720703125,4609.63720703125,4609.63720703125,1529139200,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:33:00+00:00,4612.0185546875,4612.0185546875,4612.0185546875,4612.0185546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:34:00+00:00,4615.06689453125,4615.06689453125,4615.06689453125,4615.06689453125,1095528448,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:36:00+00:00,4614.05615234375,4614.05615234375,4614.05615234375,4614.05615234375,1401053184,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:37:00+00:00,4613.0732421875,4613.0732421875,4613.0732421875,4613.0732421875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:38:00+00:00,4609.6298828125,4609.6298828125,4609.6298828125,4609.6298828125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:39:00+00:00,4611.73095703125,4611.73095703125,4611.73095703125,4611.73095703125,1393623040,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:40:00+00:00,4610.625,4610.625,4610.625,4610.625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:42:00+00:00,4609.04541015625,4609.04541015625,4609.04541015625,4609.04541015625,1446244352,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:43:00+00:00,4608.7490234375,4608.7490234375,4608.7490234375,4608.7490234375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:44:00+00:00,4608.10791015625,4608.10791015625,4608.10791015625,4608.10791015625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:45:00+00:00,4609.56884765625,4609.56884765625,4609.56884765625,4609.56884765625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:46:00+00:00,4605.55712890625,4605.55712890625,4605.55712890625,4605.55712890625,2655264768,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:48:00+00:00,4611.62451171875,4611.62451171875,4611.62451171875,4611.62451171875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:49:00+00:00,4610.609375,4610.609375,4610.609375,4610.609375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:50:00+00:00,4611.15283203125,4611.15283203125,4611.15283203125,4611.15283203125,402366464,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:51:00+00:00,4609.14794921875,4609.14794921875,4609.14794921875,4609.14794921875,49770496,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:52:00+00:00,4610.4033203125,4610.4033203125,4610.4033203125,4610.4033203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:53:00+00:00,4610.4033203125,4610.4033203125,4610.4033203125,4610.4033203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:55:00+00:00,4610.4033203125,4610.4033203125,4610.4033203125,4610.4033203125,1483759616,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:56:00+00:00,4602.94287109375,4602.94287109375,4602.94287109375,4602.94287109375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:57:00+00:00,4598.44970703125,4598.44970703125,4598.44970703125,4598.44970703125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 08:58:00+00:00,4600.03466796875,4600.03466796875,4600.03466796875,4600.03466796875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:00:00+00:00,4605.1650390625,4605.1650390625,4605.1650390625,4605.1650390625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:01:00+00:00,4607.892578125,4607.892578125,4607.892578125,4607.892578125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:02:00+00:00,4608.7880859375,4608.7880859375,4608.7880859375,4608.7880859375,1772462080,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:03:00+00:00,4605.59033203125,4605.59033203125,4605.59033203125,4605.59033203125,1406566400,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:04:00+00:00,4604.0546875,4604.0546875,4604.0546875,4604.0546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:06:00+00:00,4604.77001953125,4604.77001953125,4604.77001953125,4604.77001953125,2475651072,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:07:00+00:00,4600.93310546875,4600.93310546875,4600.93310546875,4600.93310546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:08:00+00:00,4596.953125,4596.953125,4596.953125,4596.953125,1081335808,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:09:00+00:00,4599.5029296875,4599.5029296875,4599.5029296875,4599.5029296875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:10:00+00:00,4600.0087890625,4600.0087890625,4600.0087890625,4600.0087890625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:12:00+00:00,4600.18701171875,4600.18701171875,4600.18701171875,4600.18701171875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:13:00+00:00,4601.66064453125,4601.66064453125,4601.66064453125,4601.66064453125,27787264,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:14:00+00:00,4600.6376953125,4600.6376953125,4600.6376953125,4600.6376953125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:15:00+00:00,4597.1884765625,4597.1884765625,4597.1884765625,4597.1884765625,1069383680,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:16:00+00:00,4597.82080078125,4597.82080078125,4597.82080078125,4597.82080078125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:18:00+00:00,4598.46337890625,4598.46337890625,4598.46337890625,4598.46337890625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:19:00+00:00,4598.40283203125,4598.40283203125,4598.40283203125,4598.40283203125,1071824896,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:20:00+00:00,4600.15380859375,4600.15380859375,4600.15380859375,4600.15380859375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:21:00+00:00,4594.93408203125,4594.93408203125,4594.93408203125,4594.93408203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:22:00+00:00,4592.06103515625,4592.06103515625,4592.06103515625,4592.06103515625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:24:00+00:00,4593.82080078125,4593.82080078125,4593.82080078125,4593.82080078125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:25:00+00:00,4597.537109375,4597.537109375,4597.537109375,4597.537109375,63881216,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:26:00+00:00,4599.876953125,4599.876953125,4599.876953125,4599.876953125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:28:00+00:00,4598.6259765625,4598.6259765625,4598.6259765625,4598.6259765625,12312576,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:30:00+00:00,4603.4375,4603.4375,4603.4375,4603.4375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:31:00+00:00,4603.05224609375,4603.05224609375,4603.05224609375,4603.05224609375,327536640,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:32:00+00:00,4601.0244140625,4601.0244140625,4601.0244140625,4601.0244140625,12374016,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:33:00+00:00,4598.84619140625,4598.84619140625,4598.84619140625,4598.84619140625,27684864,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:34:00+00:00,4598.599609375,4598.599609375,4598.599609375,4598.599609375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:36:00+00:00,4593.0078125,4593.0078125,4593.0078125,4593.0078125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:37:00+00:00,4595.5869140625,4595.5869140625,4595.5869140625,4595.5869140625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:38:00+00:00,4598.1015625,4598.1015625,4598.1015625,4598.1015625,5165056,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:39:00+00:00,4596.23193359375,4596.23193359375,4596.23193359375,4596.23193359375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:40:00+00:00,4597.3125,4597.3125,4597.3125,4597.3125,44453888,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:42:00+00:00,4598.22119140625,4598.22119140625,4598.22119140625,4598.22119140625,17600512,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:43:00+00:00,4593.4541015625,4593.4541015625,4593.4541015625,4593.4541015625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:44:00+00:00,4594.8408203125,4594.8408203125,4594.8408203125,4594.8408203125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:45:00+00:00,4592.12451171875,4592.12451171875,4592.12451171875,4592.12451171875,44904448,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:46:00+00:00,4593.05810546875,4593.05810546875,4593.05810546875,4593.05810546875,986877952,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:48:00+00:00,4588.572265625,4588.572265625,4588.572265625,4588.572265625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:49:00+00:00,4587.87451171875,4587.87451171875,4587.87451171875,4587.87451171875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:50:00+00:00,4585.9130859375,4585.9130859375,4585.9130859375,4585.9130859375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:51:00+00:00,4589.14990234375,4589.14990234375,4589.14990234375,4589.14990234375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:52:00+00:00,4589.36279296875,4589.36279296875,4589.36279296875,4589.36279296875,50114560,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:54:00+00:00,4590.1669921875,4590.1669921875,4590.1669921875,4590.1669921875,1005400064,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:55:00+00:00,4590.376953125,4590.376953125,4590.376953125,4590.376953125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:56:00+00:00,4589.9765625,4589.9765625,4589.9765625,4589.9765625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:57:00+00:00,4588.796875,4588.796875,4588.796875,4588.796875,1043488768,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 09:58:00+00:00,4589.16015625,4589.16015625,4589.16015625,4589.16015625,5558272,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:00:00+00:00,4589.52685546875,4589.52685546875,4589.52685546875,4589.52685546875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:01:00+00:00,4587.8447265625,4587.8447265625,4587.8447265625,4587.8447265625,929120256,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:02:00+00:00,4587.4013671875,4587.4013671875,4587.4013671875,4587.4013671875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:03:00+00:00,4586.03173828125,4586.03173828125,4586.03173828125,4586.03173828125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:04:00+00:00,4584.93115234375,4584.93115234375,4584.93115234375,4584.93115234375,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:06:00+00:00,4589.8447265625,4589.8447265625,4589.8447265625,4589.8447265625,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:07:00+00:00,4593.142578125,4593.142578125,4593.142578125,4593.142578125,25178112,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:08:00+00:00,4594.97998046875,4594.97998046875,4594.97998046875,4594.97998046875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:09:00+00:00,4591.041015625,4591.041015625,4591.041015625,4591.041015625,157794304,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:10:00+00:00,4592.03466796875,4592.03466796875,4592.03466796875,4592.03466796875,9011200,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:12:00+00:00,4597.09423828125,4597.09423828125,4597.09423828125,4597.09423828125,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
2025-08-28 10:13:00+00:00,4597.4296875,4597.4296875,4597.4296875,4597.4296875,0,0.0,0.0,yahoo_finance,ETH-USD,Yahoo Finance
